time start,time end,duration (s),source address,destination address,source port,destination port ,protocol,flags,packets,bytes
2020-04-28 14:43:44,2020-04-28 14:43:44,0.000,89.180.189.239,193.136.126.43,45790,443,TCP,.AP..F,1,52
2020-04-28 14:43:44,2020-04-28 14:43:44,0.000,193.136.126.43,89.180.189.239,443,45790,TCP,...R..,1,40
2020-04-28 14:43:44,2020-04-28 14:43:44,0.035,10.130.16.46,193.136.126.43,80,58955,TCP,.AP.SF,12,11222
2020-04-28 14:43:44,2020-04-28 14:43:44,0.035,193.136.126.43,10.130.16.46,58955,80,TCP,.AP.SF,12,1374
2020-04-28 14:43:44,2020-04-28 14:45:25,100.856,81.84.48.90,193.136.126.43,57227,443,TCP,.APRS.,87,14096
2020-04-28 14:43:44,2020-04-28 14:45:25,100.856,193.136.126.43,81.84.48.90,443,57227,TCP,.AP.SF,86,1171632
2020-04-28 14:43:44,2020-04-28 14:45:04,80.103,81.84.48.90,193.136.126.43,57226,443,TCP,.APRS.,48,6724
2020-04-28 14:43:44,2020-04-28 14:45:04,80.103,193.136.126.43,81.84.48.90,443,57226,TCP,.AP.SF,49,459075
2020-04-28 14:43:44,2020-04-28 14:43:44,0.003,10.130.16.46,193.136.126.43,80,58957,TCP,.AP.SF,9,6820
2020-04-28 14:43:44,2020-04-28 14:43:44,0.003,193.136.126.43,10.130.16.46,58957,80,TCP,.AP.SF,9,1123
2020-04-28 14:43:44,2020-04-28 14:43:44,0.006,10.130.16.46,193.136.126.43,80,58959,TCP,.AP.SF,24,29945
2020-04-28 14:43:44,2020-04-28 14:43:44,0.006,193.136.126.43,10.130.16.46,58959,80,TCP,.AP.SF,21,1747
2020-04-28 14:43:44,2020-04-28 14:43:44,0.053,10.130.16.46,193.136.126.43,80,58961,TCP,.AP.SF,33,42119
2020-04-28 14:43:44,2020-04-28 14:43:44,0.053,193.136.126.43,10.130.16.46,58961,80,TCP,.AP.SF,23,2090
2020-04-28 14:43:44,2020-04-28 14:43:44,0.004,10.130.16.46,193.136.126.43,80,58964,TCP,.AP.SF,6,1825
2020-04-28 14:43:44,2020-04-28 14:43:44,0.004,193.136.126.43,10.130.16.46,58964,80,TCP,.AP.SF,6,956
2020-04-28 14:43:45,2020-04-28 14:43:45,0.004,10.130.16.46,193.136.126.43,80,58966,TCP,.AP.SF,27,33809
2020-04-28 14:43:45,2020-04-28 14:43:45,0.004,193.136.126.43,10.130.16.46,58966,80,TCP,.AP.SF,21,1784
2020-04-28 14:43:45,2020-04-28 14:45:04,79.895,81.84.48.90,193.136.126.43,57229,443,TCP,.APRS.,32,5223
2020-04-28 14:43:45,2020-04-28 14:45:04,79.895,193.136.126.43,81.84.48.90,443,57229,TCP,.AP.SF,34,263590
2020-04-28 14:43:45,2020-04-28 14:43:45,0.003,10.130.16.46,193.136.126.43,80,58968,TCP,.AP.SF,26,32198
2020-04-28 14:43:45,2020-04-28 14:43:45,0.003,193.136.126.43,10.130.16.46,58968,80,TCP,.AP.SF,22,1789
2020-04-28 14:43:45,2020-04-28 14:45:04,79.887,81.84.48.90,193.136.126.43,57231,443,TCP,.APRS.,26,3976
2020-04-28 14:43:45,2020-04-28 14:45:04,79.887,193.136.126.43,81.84.48.90,443,57231,TCP,.AP.SF,28,229768
2020-04-28 14:43:45,2020-04-28 14:45:04,79.887,81.84.48.90,193.136.126.43,57230,443,TCP,.APRS.,28,4089
2020-04-28 14:43:45,2020-04-28 14:45:04,79.887,193.136.126.43,81.84.48.90,443,57230,TCP,.AP.SF,32,302036
2020-04-28 14:43:45,2020-04-28 14:43:45,0.002,10.130.16.46,193.136.126.43,80,58970,TCP,.AP.SF,9,6700
2020-04-28 14:43:45,2020-04-28 14:43:45,0.002,193.136.126.43,10.130.16.46,58970,80,TCP,.AP.SF,9,1139
2020-04-28 14:43:45,2020-04-28 14:43:45,0.029,10.130.16.46,193.136.126.43,80,58976,TCP,.AP.SF,293,434694
2020-04-28 14:43:45,2020-04-28 14:43:45,0.029,193.136.126.43,10.130.16.46,58976,80,TCP,.AP.SF,170,9528
2020-04-28 14:43:45,2020-04-28 14:43:45,0.004,10.130.16.46,193.136.126.43,80,58978,TCP,.AP.SF,5,1004
2020-04-28 14:43:45,2020-04-28 14:43:45,0.004,193.136.126.43,10.130.16.46,58978,80,TCP,.AP.SF,5,993
2020-04-28 14:43:45,2020-04-28 14:43:45,0.003,10.130.16.46,193.136.126.43,80,58980,TCP,.AP.SF,12,11156
2020-04-28 14:43:45,2020-04-28 14:43:45,0.003,193.136.126.43,10.130.16.46,58980,80,TCP,.AP.SF,12,1361
2020-04-28 14:43:45,2020-04-28 14:43:45,0.002,10.130.16.46,193.136.126.43,80,58982,TCP,.AP.SF,12,11224
2020-04-28 14:43:45,2020-04-28 14:43:45,0.002,193.136.126.43,10.130.16.46,58982,80,TCP,.AP.SF,12,1365
2020-04-28 14:43:45,2020-04-28 14:43:45,0.003,10.130.16.46,193.136.126.43,80,58985,TCP,.AP.SF,23,29918
2020-04-28 14:43:45,2020-04-28 14:43:45,0.003,193.136.126.43,10.130.16.46,58985,80,TCP,.AP.SF,26,2097
2020-04-28 14:43:45,2020-04-28 14:43:45,0.006,10.130.16.46,193.136.126.43,80,58988,TCP,.AP.SF,136,199343
2020-04-28 14:43:45,2020-04-28 14:43:45,0.006,193.136.126.43,10.130.16.46,58988,80,TCP,.AP.SF,81,4910
2020-04-28 14:43:45,2020-04-28 14:43:45,0.004,10.130.16.46,193.136.126.43,80,58996,TCP,.AP.SF,111,162962
2020-04-28 14:43:45,2020-04-28 14:43:45,0.004,193.136.126.43,10.130.16.46,58996,80,TCP,.AP..F,64,4015
2020-04-28 14:43:45,2020-04-28 14:43:45,0.005,10.130.16.46,193.136.126.43,80,58998,TCP,.AP.SF,91,131469
2020-04-28 14:43:45,2020-04-28 14:43:45,0.005,193.136.126.43,10.130.16.46,58998,80,TCP,.AP.SF,52,3396
2020-04-28 14:43:45,2020-04-28 14:43:45,0.004,10.130.16.46,193.136.126.43,80,59000,TCP,.AP.SF,25,32820
2020-04-28 14:43:45,2020-04-28 14:43:45,0.004,193.136.126.43,10.130.16.46,59000,80,TCP,.AP.SF,21,1766
2020-04-28 14:43:47,2020-04-28 14:44:00,13.068,46.229.168.148,193.136.126.43,17444,443,TCP,.APRSF,16,1615
2020-04-28 14:43:47,2020-04-28 14:44:00,13.068,193.136.126.43,46.229.168.148,443,17444,TCP,.AP.SF,11,14820
2020-04-28 14:43:50,2020-04-28 14:44:08,18.626,85.243.32.99,193.136.126.43,51098,443,TCP,.APRSF,45,13616
2020-04-28 14:43:50,2020-04-28 14:44:08,18.626,193.136.126.43,85.243.32.99,443,51098,TCP,.AP.S.,35,93784
2020-04-28 14:43:51,2020-04-28 14:46:32,160.492,95.93.146.157,193.136.126.43,4706,443,TCP,.AP.S.,104,13833
2020-04-28 14:43:51,2020-04-28 14:46:32,160.492,193.136.126.43,95.93.146.157,443,4706,TCP,.APRSF,46,295472
2020-04-28 14:43:51,2020-04-28 14:46:32,160.345,95.93.146.157,193.136.126.43,4707,443,TCP,.AP.S.,56,5380
2020-04-28 14:43:51,2020-04-28 14:46:32,160.345,193.136.126.43,95.93.146.157,443,4707,TCP,.APRSF,37,312194
2020-04-28 14:43:51,2020-04-28 14:46:32,160.208,95.93.146.157,193.136.126.43,4709,443,TCP,.AP.S.,33,5634
2020-04-28 14:43:51,2020-04-28 14:46:32,160.208,193.136.126.43,95.93.146.157,443,4709,TCP,.APRSF,22,93492
2020-04-28 14:43:51,2020-04-28 14:46:26,155.117,95.93.146.157,193.136.126.43,4710,443,TCP,.AP.S.,14,3316
2020-04-28 14:43:51,2020-04-28 14:46:26,155.117,193.136.126.43,95.93.146.157,443,4710,TCP,.APRSF,12,19010
2020-04-28 14:43:52,2020-04-28 14:44:03,10.627,88.99.250.124,193.136.126.43,55930,443,TCP,.APRSF,17,1707
2020-04-28 14:43:52,2020-04-28 14:44:03,10.627,193.136.126.43,88.99.250.124,443,55930,TCP,.AP.SF,13,14438
2020-04-28 14:43:54,2020-04-28 14:43:54,0.037,84.91.125.245,193.136.126.43,62755,443,TCP,.AP..F,3,163
2020-04-28 14:43:54,2020-04-28 14:43:54,0.037,193.136.126.43,84.91.125.245,443,62755,TCP,.APR.F,4,191
2020-04-28 14:43:59,2020-04-28 14:45:13,73.918,94.62.121.39,193.136.126.43,62666,443,TCP,.APRS.,31,7143
2020-04-28 14:43:59,2020-04-28 14:45:13,73.918,193.136.126.43,94.62.121.39,443,62666,TCP,.AP.SF,26,102888
2020-04-28 14:43:59,2020-04-28 14:45:13,73.915,94.62.121.39,193.136.126.43,56223,443,TCP,.APRS.,26,5288
2020-04-28 14:43:59,2020-04-28 14:45:13,73.915,193.136.126.43,94.62.121.39,443,56223,TCP,.AP.SF,21,109059
2020-04-28 14:43:59,2020-04-28 14:45:10,70.904,85.243.32.99,193.136.126.43,51132,443,TCP,.APRS.,21,4664
2020-04-28 14:43:59,2020-04-28 14:45:10,70.904,193.136.126.43,85.243.32.99,443,51132,TCP,.AP.SF,19,61405
2020-04-28 14:44:03,2020-04-28 14:44:06,2.856,46.229.168.134,193.136.126.43,19304,443,TCP,.APRSF,14,1587
2020-04-28 14:44:03,2020-04-28 14:44:06,2.856,193.136.126.43,46.229.168.134,443,19304,TCP,.AP.SF,11,12903
2020-04-28 14:44:04,2020-04-28 14:45:20,76.517,89.152.176.205,193.136.126.43,51164,443,TCP,.APRSF,40,7190
2020-04-28 14:44:04,2020-04-28 14:45:20,76.517,193.136.126.43,89.152.176.205,443,51164,TCP,.AP.SF,31,98091
2020-04-28 14:44:06,2020-04-28 14:45:20,74.680,89.152.176.205,193.136.126.43,51166,443,TCP,.APRSF,26,5926
2020-04-28 14:44:06,2020-04-28 14:45:20,74.680,193.136.126.43,89.152.176.205,443,51166,TCP,.AP.SF,19,47653
2020-04-28 14:44:06,2020-04-28 14:45:20,74.680,89.152.176.205,193.136.126.43,51167,443,TCP,.APRSF,28,6594
2020-04-28 14:44:06,2020-04-28 14:45:20,74.680,193.136.126.43,89.152.176.205,443,51167,TCP,.AP.SF,23,54705
2020-04-28 14:44:06,2020-04-28 14:45:20,74.680,89.152.176.205,193.136.126.43,51168,443,TCP,.APRSF,27,5984
2020-04-28 14:44:06,2020-04-28 14:45:20,74.680,193.136.126.43,89.152.176.205,443,51168,TCP,.AP.SF,22,55631
2020-04-28 14:44:06,2020-04-28 14:44:09,3.455,46.229.168.129,193.136.126.43,63836,443,TCP,.APRSF,17,1686
2020-04-28 14:44:06,2020-04-28 14:44:09,3.455,193.136.126.43,46.229.168.129,443,63836,TCP,.AP.SF,11,12433
2020-04-28 14:44:07,2020-04-28 14:46:43,156.426,85.240.153.209,193.136.126.43,50370,443,TCP,.AP.S.,63,7581
2020-04-28 14:44:07,2020-04-28 14:46:43,156.426,193.136.126.43,85.240.153.209,443,50370,TCP,.APRSF,24,91245
2020-04-28 14:44:07,2020-04-28 14:46:44,156.822,85.240.153.209,193.136.126.43,50369,443,TCP,.AP.S.,143,10872
2020-04-28 14:44:07,2020-04-28 14:46:44,156.822,193.136.126.43,85.240.153.209,443,50369,TCP,.APRSF,34,248501
2020-04-28 14:44:08,2020-04-28 14:46:43,155.867,85.240.153.209,193.136.126.43,50372,443,TCP,.AP.S.,40,6306
2020-04-28 14:44:08,2020-04-28 14:46:43,155.867,193.136.126.43,85.240.153.209,443,50372,TCP,.APRSF,19,49882
2020-04-28 14:44:08,2020-04-28 14:46:44,155.936,85.240.153.209,193.136.126.43,50373,443,TCP,.AP.S.,17,2360
2020-04-28 14:44:08,2020-04-28 14:46:44,155.936,193.136.126.43,85.240.153.209,443,50373,TCP,.APRSF,12,11678
2020-04-28 14:44:08,2020-04-28 14:46:43,155.432,85.240.153.209,193.136.126.43,50374,443,TCP,.AP.S.,35,3304
2020-04-28 14:44:08,2020-04-28 14:46:43,155.432,193.136.126.43,85.240.153.209,443,50374,TCP,.APRSF,15,45966
2020-04-28 14:44:08,2020-04-28 14:46:43,155.429,85.240.153.209,193.136.126.43,50375,443,TCP,.AP.S.,21,2557
2020-04-28 14:44:08,2020-04-28 14:46:43,155.429,193.136.126.43,85.240.153.209,443,50375,TCP,.APRSF,12,19126
2020-04-28 14:44:10,2020-04-28 14:44:12,2.053,46.229.168.141,193.136.126.43,46272,443,TCP,.APRSF,14,1511
2020-04-28 14:44:10,2020-04-28 14:44:12,2.053,193.136.126.43,46.229.168.141,443,46272,TCP,.AP.SF,11,14283
2020-04-28 14:44:13,2020-04-28 14:44:15,2.016,46.229.168.140,193.136.126.43,48822,443,TCP,.APRSF,16,1672
2020-04-28 14:44:13,2020-04-28 14:44:15,2.016,193.136.126.43,46.229.168.140,443,48822,TCP,.AP.SF,11,11705
2020-04-28 14:44:14,2020-04-28 14:44:14,0.000,89.180.189.239,193.136.126.43,45540,443,TCP,.APR..,2,135
2020-04-28 14:44:14,2020-04-28 14:44:14,0.000,193.136.126.43,89.180.189.239,443,45540,TCP,...R..,1,40
2020-04-28 14:44:19,2020-04-28 14:45:24,65.158,109.49.234.87,193.136.126.43,57063,443,TCP,.AP.SF,12,1855
2020-04-28 14:44:19,2020-04-28 14:45:24,65.158,193.136.126.43,109.49.234.87,443,57063,TCP,.APRSF,12,6815
2020-04-28 14:44:22,2020-04-28 14:44:27,4.552,46.229.168.141,193.136.126.43,20440,443,TCP,.APRSF,20,1894
2020-04-28 14:44:22,2020-04-28 14:44:27,4.552,193.136.126.43,46.229.168.141,443,20440,TCP,.AP.SF,11,17471
2020-04-28 14:44:28,2020-04-28 14:44:30,2.318,46.229.168.139,193.136.126.43,57364,443,TCP,.APRSF,16,1621
2020-04-28 14:44:28,2020-04-28 14:44:30,2.318,193.136.126.43,46.229.168.139,443,57364,TCP,.AP.SF,11,11450
2020-04-28 14:44:34,2020-04-28 14:45:43,69.491,77.54.107.50,193.136.126.43,20125,443,TCP,.APRS.,181,20523
2020-04-28 14:44:34,2020-04-28 14:45:43,69.491,193.136.126.43,77.54.107.50,443,20125,TCP,.AP.SF,48,339329
2020-04-28 14:44:34,2020-04-28 14:45:43,69.492,77.54.107.50,193.136.126.43,50568,443,TCP,.APRS.,49,9809
2020-04-28 14:44:34,2020-04-28 14:45:43,69.492,193.136.126.43,77.54.107.50,443,50568,TCP,.AP.SF,23,66422
2020-04-28 14:44:35,2020-04-28 14:45:43,68.353,77.54.107.50,193.136.126.43,20129,443,TCP,.APRS.,21,5580
2020-04-28 14:44:35,2020-04-28 14:45:43,68.353,193.136.126.43,77.54.107.50,443,20129,TCP,.AP.SF,13,16686
2020-04-28 14:44:35,2020-04-28 14:45:43,68.068,77.54.107.50,193.136.126.43,50574,443,TCP,.APRS.,20,2914
2020-04-28 14:44:35,2020-04-28 14:45:43,68.068,193.136.126.43,77.54.107.50,443,50574,TCP,.AP.SF,14,15270
2020-04-28 14:44:37,2020-04-28 14:44:42,4.640,46.229.168.129,193.136.126.43,13470,443,TCP,.APRSF,16,1710
2020-04-28 14:44:37,2020-04-28 14:44:42,4.640,193.136.126.43,46.229.168.129,443,13470,TCP,.AP.SF,11,15643
2020-04-28 14:44:41,2020-04-28 14:45:49,68.478,193.136.126.43,213.22.128.248,443,51763,TCP,.AP.SF,20,105545
2020-04-28 14:44:41,2020-04-28 14:45:49,68.478,213.22.128.248,193.136.126.43,51763,443,TCP,.APRSF,24,2318
2020-04-28 14:44:51,2020-04-28 14:44:52,0.819,46.229.168.154,193.136.126.43,60308,443,TCP,.APRSF,13,1387
2020-04-28 14:44:51,2020-04-28 14:44:52,0.819,193.136.126.43,46.229.168.154,443,60308,TCP,.AP.SF,9,7162
2020-04-28 14:44:52,2020-04-28 14:44:54,1.836,46.229.168.132,193.136.126.43,40012,443,TCP,.APRSF,15,1639
2020-04-28 14:44:52,2020-04-28 14:44:54,1.836,193.136.126.43,46.229.168.132,443,40012,TCP,.AP.SF,11,13073
2020-04-28 14:45:02,2020-04-28 14:45:02,0.227,154.0.164.204,193.136.126.43,45684,80,TCP,.A.RS.,3,158
2020-04-28 14:45:02,2020-04-28 14:45:02,0.227,193.136.126.43,154.0.164.204,80,45684,TCP,.A..S.,1,60
2020-04-28 14:45:03,2020-04-28 14:46:15,72.021,85.243.141.39,193.136.126.43,61585,443,TCP,.APRS.,19,3016
2020-04-28 14:45:03,2020-04-28 14:46:15,72.021,193.136.126.43,85.243.141.39,443,61585,TCP,.AP.SF,15,42145
2020-04-28 14:45:07,2020-04-28 14:45:07,0.224,154.0.164.204,193.136.126.43,47048,80,TCP,.A.RS.,3,158
2020-04-28 14:45:07,2020-04-28 14:45:07,0.224,193.136.126.43,154.0.164.204,80,47048,TCP,.A..S.,1,60
2020-04-28 14:45:13,2020-04-28 14:45:13,0.226,154.0.164.204,193.136.126.43,48412,80,TCP,.A.RS.,3,158
2020-04-28 14:45:13,2020-04-28 14:45:13,0.226,193.136.126.43,154.0.164.204,80,48412,TCP,.A..S.,1,60
2020-04-28 14:45:14,2020-04-28 14:45:36,21.578,109.48.68.7,193.136.126.43,52002,443,TCP,.APRS.,10,801
2020-04-28 14:45:14,2020-04-28 14:45:36,21.578,193.136.126.43,109.48.68.7,443,52002,TCP,.AP.S.,10,5903
2020-04-28 14:45:14,2020-04-28 14:45:17,2.475,46.229.168.147,193.136.126.43,2134,443,TCP,.APRSF,16,1652
2020-04-28 14:45:14,2020-04-28 14:45:17,2.475,193.136.126.43,46.229.168.147,443,2134,TCP,.AP.SF,11,13179
2020-04-28 14:45:18,2020-04-28 14:45:18,0.224,154.0.164.204,193.136.126.43,49760,80,TCP,.A.RS.,3,158
2020-04-28 14:45:18,2020-04-28 14:45:18,0.224,193.136.126.43,154.0.164.204,80,49760,TCP,.A..S.,1,60
2020-04-28 14:45:23,2020-04-28 14:46:28,65.128,95.92.113.220,193.136.126.43,52373,443,TCP,.AP.SF,12,1852
2020-04-28 14:45:23,2020-04-28 14:46:28,65.128,193.136.126.43,95.92.113.220,443,52373,TCP,.APRSF,13,6855
2020-04-28 14:45:28,2020-04-28 14:46:33,65.115,109.48.68.7,193.136.126.43,52018,443,TCP,.AP.SF,12,1914
2020-04-28 14:45:28,2020-04-28 14:46:33,65.115,193.136.126.43,109.48.68.7,443,52018,TCP,.APRSF,12,6815
2020-04-28 14:45:29,2020-04-28 14:45:31,2.457,154.0.164.204,193.136.126.43,45978,443,TCP,.APRS.,12,1550
2020-04-28 14:45:29,2020-04-28 14:45:31,2.457,193.136.126.43,154.0.164.204,443,45978,TCP,.AP.SF,11,38648
2020-04-28 14:45:35,2020-04-28 14:45:37,2.024,46.229.168.147,193.136.126.43,36746,443,TCP,.APRSF,17,1685
2020-04-28 14:45:35,2020-04-28 14:45:37,2.024,193.136.126.43,46.229.168.147,443,36746,TCP,.AP.SF,11,13662
2020-04-28 14:45:36,2020-04-28 14:46:42,65.124,85.242.176.152,193.136.126.43,53417,443,TCP,.AP.SF,12,1754
2020-04-28 14:45:36,2020-04-28 14:46:42,65.124,193.136.126.43,85.242.176.152,443,53417,TCP,.APRSF,12,6815
2020-04-28 14:45:40,2020-04-28 14:45:42,2.316,154.0.164.204,193.136.126.43,48800,443,TCP,.APRS.,12,1551
2020-04-28 14:45:40,2020-04-28 14:45:42,2.316,193.136.126.43,154.0.164.204,443,48800,TCP,.AP.SF,11,38650
2020-04-28 14:45:43,2020-04-28 14:45:43,0.053,109.51.177.197,193.136.126.43,53258,443,TCP,.APRSF,11,1247
2020-04-28 14:45:43,2020-04-28 14:45:43,0.053,193.136.126.43,109.51.177.197,443,53258,TCP,.AP.SF,7,5636
2020-04-28 14:45:56,2020-04-28 14:45:58,2.557,154.0.164.204,193.136.126.43,52648,443,TCP,.APRS.,11,1497
2020-04-28 14:45:56,2020-04-28 14:45:58,2.557,193.136.126.43,154.0.164.204,443,52648,TCP,.AP.SF,11,38678
2020-04-28 14:46:02,2020-04-28 14:46:04,2.996,46.229.168.131,193.136.126.43,56840,443,TCP,.APRSF,18,1776
2020-04-28 14:46:02,2020-04-28 14:46:04,2.996,193.136.126.43,46.229.168.131,443,56840,TCP,.AP.SF,11,15417
2020-04-28 14:46:03,2020-04-28 14:46:34,31.053,83.132.162.242,193.136.126.43,42628,443,TCP,.AP.SF,13,1394
2020-04-28 14:46:03,2020-04-28 14:46:34,31.053,193.136.126.43,83.132.162.242,443,42628,TCP,.APRSF,11,5832
2020-04-28 14:46:07,2020-04-28 14:46:09,2.355,154.0.164.204,193.136.126.43,55442,443,TCP,.APRS.,12,1552
2020-04-28 14:46:07,2020-04-28 14:46:09,2.355,193.136.126.43,154.0.164.204,443,55442,TCP,.AP.SF,11,38653
2020-04-28 14:46:11,2020-04-28 14:46:14,3.269,46.229.168.146,193.136.126.43,13920,443,TCP,.APRSF,18,1770
2020-04-28 14:46:11,2020-04-28 14:46:14,3.269,193.136.126.43,46.229.168.146,443,13920,TCP,.AP.SF,11,14159
2020-04-28 14:46:17,2020-04-28 14:46:19,1.744,46.229.168.133,193.136.126.43,17718,443,TCP,.APRSF,18,1746
2020-04-28 14:46:17,2020-04-28 14:46:19,1.744,193.136.126.43,46.229.168.133,443,17718,TCP,.AP.SF,11,18003
2020-04-28 14:46:18,2020-04-28 14:46:18,0.223,154.0.164.204,193.136.126.43,36668,80,TCP,.A.RS.,3,158
2020-04-28 14:46:18,2020-04-28 14:46:18,0.223,193.136.126.43,154.0.164.204,80,36668,TCP,.A..S.,1,60
2020-04-28 14:46:23,2020-04-28 14:46:25,2.117,154.0.164.204,193.136.126.43,59594,443,TCP,.APRS.,14,1660
2020-04-28 14:46:23,2020-04-28 14:46:25,2.117,193.136.126.43,154.0.164.204,443,59594,TCP,.AP.SF,12,38713
2020-04-28 14:46:24,2020-04-28 14:46:24,0.225,154.0.164.204,193.136.126.43,38168,80,TCP,.A.RS.,3,158
2020-04-28 14:46:24,2020-04-28 14:46:24,0.225,193.136.126.43,154.0.164.204,80,38168,TCP,.A..S.,1,60
2020-04-28 14:46:24,2020-04-28 14:46:25,1.038,46.229.168.144,193.136.126.43,33446,443,TCP,.APRSF,13,1393
2020-04-28 14:46:24,2020-04-28 14:46:25,1.038,193.136.126.43,46.229.168.144,443,33446,TCP,.AP.SF,9,6542
2020-04-28 14:46:26,2020-04-28 14:46:29,2.545,46.229.168.149,193.136.126.43,17166,443,TCP,.APRSF,14,1536
2020-04-28 14:46:26,2020-04-28 14:46:29,2.545,193.136.126.43,46.229.168.149,443,17166,TCP,.AP.SF,9,6546
2020-04-28 14:46:29,2020-04-28 14:46:29,0.224,154.0.164.204,193.136.126.43,39662,80,TCP,.A.RS.,3,158
2020-04-28 14:46:29,2020-04-28 14:46:29,0.224,193.136.126.43,154.0.164.204,80,39662,TCP,.A..S.,1,60
2020-04-28 14:46:30,2020-04-28 14:46:35,5.309,193.136.126.43,217.129.104.29,443,50842,TCP,.AP.S.,23,191562
2020-04-28 14:46:30,2020-04-28 14:46:35,5.309,217.129.104.29,193.136.126.43,50842,443,TCP,.APRS.,43,3771
2020-04-28 14:46:33,2020-04-28 14:46:35,2.137,154.0.164.204,193.136.126.43,34134,443,TCP,.APRS.,12,1560
2020-04-28 14:46:33,2020-04-28 14:46:35,2.137,193.136.126.43,154.0.164.204,443,34134,TCP,.AP.SF,11,38669
2020-04-28 14:46:34,2020-04-28 14:46:36,2.106,46.229.168.144,193.136.126.43,12992,443,TCP,.APRSF,18,1749
2020-04-28 14:46:34,2020-04-28 14:46:36,2.106,193.136.126.43,46.229.168.144,443,12992,TCP,.AP.SF,11,14680
2020-04-28 14:46:35,2020-04-28 14:46:35,0.229,154.0.164.204,193.136.126.43,41080,80,TCP,.A.RS.,3,158
2020-04-28 14:46:35,2020-04-28 14:46:35,0.229,193.136.126.43,154.0.164.204,80,41080,TCP,.A..S.,1,60
2020-04-28 14:46:41,2020-04-28 14:46:43,2.095,154.0.164.204,193.136.126.43,36144,443,TCP,.APRS.,13,1599
2020-04-28 14:46:41,2020-04-28 14:46:43,2.095,193.136.126.43,154.0.164.204,443,36144,TCP,.AP.SF,11,38857
2020-04-28 14:42:57,2020-04-28 14:43:58,60.703,85.243.50.170,193.136.126.43,50191,443,TCP,.AP..F,399,23823
2020-04-28 14:42:57,2020-04-28 14:43:58,60.703,193.136.126.43,85.243.50.170,443,50191,TCP,.AP..F,260,793252
2020-04-28 14:42:57,2020-04-28 14:43:58,60.692,85.243.50.170,193.136.126.43,58762,443,TCP,.AP..F,205,13922
2020-04-28 14:42:57,2020-04-28 14:43:58,60.692,193.136.126.43,85.243.50.170,443,58762,TCP,.AP..F,135,379167
2020-04-28 14:42:57,2020-04-28 14:43:58,60.881,85.243.50.170,193.136.126.43,51320,443,TCP,.AP..F,159,10341
2020-04-28 14:42:57,2020-04-28 14:43:58,60.881,193.136.126.43,85.243.50.170,443,51320,TCP,.AP..F,87,294890
2020-04-28 14:42:57,2020-04-28 14:43:58,60.537,85.243.50.170,193.136.126.43,55617,443,TCP,.AP..F,175,10945
2020-04-28 14:42:57,2020-04-28 14:43:58,60.537,193.136.126.43,85.243.50.170,443,55617,TCP,.AP..F,104,324761
2020-04-28 14:42:58,2020-04-28 14:43:58,60.574,85.243.50.170,193.136.126.43,54879,443,TCP,.AP..F,165,10837
2020-04-28 14:42:58,2020-04-28 14:43:58,60.574,193.136.126.43,85.243.50.170,443,54879,TCP,.AP..F,90,301542
2020-04-28 14:42:58,2020-04-28 14:43:58,60.160,85.243.50.170,193.136.126.43,64706,443,TCP,.AP..F,123,8673
2020-04-28 14:42:58,2020-04-28 14:43:58,60.160,193.136.126.43,85.243.50.170,443,64706,TCP,.AP..F,61,243165
2020-04-28 14:43:00,2020-04-28 14:43:55,55.747,85.243.50.170,193.136.126.43,58678,443,TCP,.AP.SF,18,3251
2020-04-28 14:43:00,2020-04-28 14:43:55,55.747,193.136.126.43,85.243.50.170,443,58678,TCP,.AP.SF,10,13313
2020-04-28 14:43:00,2020-04-28 14:43:56,55.816,85.243.50.170,193.136.126.43,59671,443,TCP,.AP.SF,21,2304
2020-04-28 14:43:00,2020-04-28 14:43:56,55.816,193.136.126.43,85.243.50.170,443,59671,TCP,.AP.SF,11,24170
2020-04-28 14:43:00,2020-04-28 14:43:56,55.787,85.243.50.170,193.136.126.43,61143,443,TCP,.AP.SF,17,2111
2020-04-28 14:43:00,2020-04-28 14:43:56,55.787,193.136.126.43,85.243.50.170,443,61143,TCP,.AP.SF,10,14828
2020-04-28 14:43:00,2020-04-28 14:43:56,55.783,85.243.50.170,193.136.126.43,54958,443,TCP,.AP.SF,18,2125
2020-04-28 14:43:00,2020-04-28 14:43:56,55.783,193.136.126.43,85.243.50.170,443,54958,TCP,.AP.SF,11,16746
2020-04-28 14:43:00,2020-04-28 14:43:56,55.761,85.243.50.170,193.136.126.43,54711,443,TCP,.AP.SF,17,2057
2020-04-28 14:43:00,2020-04-28 14:43:56,55.761,193.136.126.43,85.243.50.170,443,54711,TCP,.AP.SF,10,16626
2020-04-28 14:43:44,2020-04-28 14:43:46,1.872,54.175.144.198,193.136.126.43,32544,443,TCP,.AP.SF,19,1747
2020-04-28 14:43:44,2020-04-28 14:43:46,1.872,193.136.126.43,54.175.144.198,443,32544,TCP,.AP.SF,10,16983
2020-04-28 14:43:45,2020-04-28 14:43:45,0.004,10.130.16.46,193.136.126.43,80,59002,TCP,.AP.SF,25,31967
2020-04-28 14:43:45,2020-04-28 14:43:45,0.004,193.136.126.43,10.130.16.46,59002,80,TCP,.AP.SF,26,2021
2020-04-28 14:43:45,2020-04-28 14:43:45,0.005,10.130.16.46,193.136.126.43,80,59004,TCP,.AP.SF,74,106261
2020-04-28 14:43:45,2020-04-28 14:43:45,0.005,193.136.126.43,10.130.16.46,59004,80,TCP,.A..SF,45,2348
